2016-11-01,107.790001,107.970001,106.040001,106.870003,1951400,106.870003
2016-10-31,108.019997,108.290001,107.040001,107.510002,1678400,107.510002
2016-10-28,107.080002,108.32,107.050003,107.599998,1931100,107.599998
2016-10-27,108.470001,108.660004,106.690002,107.07,2393900,107.07
2016-10-26,108.739998,108.82,107.589996,107.970001,1623700,107.970001
2016-10-25,110.760002,110.769997,108.949997,109.029999,1712900,109.029999
2016-10-24,109.629997,111.089996,109.349998,110.809998,2014900,110.809998
2016-10-21,108.510002,109.169998,107.629997,109.029999,1838300,109.029999
2016-10-20,108.410004,109.379997,107.550003,109.029999,1820800,109.029999
2016-10-19,108.809998,108.889999,108.150002,108.389999,1281500,108.389999
2016-10-18,108.440002,108.82,108.010002,108.419998,1319000,108.419998
2016-10-17,108.00,108.279999,107.389999,107.489998,1136500,107.489998
2016-10-14,108.190002,109.099998,107.82,107.839996,1968000,107.839996
2016-10-13,107.129997,108.129997,106.529999,108.010002,1588500,108.010002
2016-10-12,108.419998,108.419998,106.82,108.050003,1463800,108.050003
2016-10-11,109.00,109.199997,107.040001,107.370003,1970900,107.370003
2016-10-10,109.150002,110.129997,109.150002,109.239998,1581600,109.239998
2016-10-07,109.07,109.07,107.599998,108.639999,1412700,108.639999
2016-10-06,108.720001,109.269997,108.139999,108.559998,1590800,108.559998
2016-10-05,108.57,109.330002,108.32,108.800003,1855000,108.800003
2016-10-04,108.519997,108.940002,107.849998,108.389999,1394000,108.389999
2016-10-03,108.410004,108.959999,108.160004,108.449997,1553800,108.449997
2016-09-30,108.150002,108.839996,107.440002,108.540001,3717600,108.540001
2016-09-29,109.50,109.57,107.550003,107.800003,2436900,107.800003
2016-09-28,109.480003,109.690002,108.82,109.489998,2739800,109.489998
2016-09-27,106.989998,109.760002,106.739998,109.699997,3531400,109.699997
2016-09-26,106.910004,107.57,106.529999,107.260002,2342700,107.260002
2016-09-23,107.209999,108.00,106.790001,107.470001,3087200,107.470001
2016-09-22,107.459999,108.50,107.010002,107.919998,3960300,107.919998
2016-09-21,106.540001,108.220001,105.800003,107.779999,8764500,107.779999
2016-09-20,100.160004,100.910004,99.720001,100.620003,4104900,100.620003
2016-09-19,99.209999,100.209999,99.019997,99.68,3307500,99.68
2016-09-16,99.260002,99.669998,98.32,98.93,3700600,98.93
2016-09-15,98.839996,100.040001,98.489998,99.620003,3095000,99.620003
2016-09-14,98.949997,99.550003,98.489998,98.790001,2025300,98.790001
2016-09-13,99.919998,99.919998,97.870003,98.769997,3797600,98.769997
2016-09-12,99.18,100.50,99.00,100.32,2882600,100.32
2016-09-09,100.970001,101.279999,99.379997,99.379997,3379300,99.379997
2016-09-08,102.769997,102.970001,101.620003,101.879997,2110600,101.879997
2016-09-07,103.470001,103.510002,102.580002,103.00,1386500,103.00
2016-09-06,103.330002,103.739998,103.089996,103.50,1585100,103.50
2016-09-02,103.489998,104.160004,102.949997,103.57,1719300,103.57
2016-09-01,102.230003,102.970001,101.809998,102.900002,2006600,102.900002
2016-08-31,101.660004,102.599998,101.510002,102.309998,1773000,102.309998
2016-08-30,102.089996,102.389999,101.510002,102.00,1325100,102.00
2016-08-29,101.849998,102.68,101.400002,102.300003,1161600,102.300003
2016-08-26,101.68,102.75,101.080002,102.059998,1834600,102.059998
2016-08-25,101.150002,101.790001,100.910004,101.690002,1174100,101.690002
2016-08-24,101.00,101.519997,100.690002,101.139999,1425200,101.139999
2016-08-23,100.459999,101.279999,100.239998,101.139999,1008500,101.139999
2016-08-22,100.32,100.68,99.919998,100.239998,1000800,100.239998
2016-08-19,100.309998,100.610001,99.720001,100.32,1587900,100.32
2016-08-18,99.599998,100.93,99.599998,100.669998,2027000,100.669998
2016-08-17,100.650002,100.809998,99.449997,99.699997,2123900,99.699997
2016-08-16,100.519997,100.970001,99.910004,100.599998,1649300,100.599998
2016-08-15,101.379997,101.629997,100.879997,100.93,1697600,100.93
2016-08-12,100.980003,101.199997,100.059998,101.040001,1713300,101.040001
2016-08-11,100.849998,101.93,100.589996,101.669998,2259000,101.669998
2016-08-10,99.129997,100.989998,99.089996,100.620003,2670200,100.620003
2016-08-09,98.709999,99.220001,98.470001,98.870003,1001700,98.870003
2016-08-08,98.860001,98.949997,98.300003,98.489998,1107200,98.489998
2016-08-05,97.360001,99.080002,97.150002,99.040001,1932100,99.040001
2016-08-04,96.50,97.279999,96.190002,97.089996,1282600,97.089996
2016-08-03,96.059998,96.68,95.650002,96.669998,2070700,96.669998
2016-08-02,97.379997,97.629997,95.419998,96.050003,2352700,96.050003
2016-08-01,97.75,98.160004,97.220001,97.720001,1474600,97.720001
2016-07-29,98.400002,98.550003,97.230003,97.860001,1786600,97.860001
2016-07-28,97.919998,98.610001,97.57,98.440002,1666000,98.440002
2016-07-27,97.589996,98.410004,97.389999,97.93,2312900,97.93
2016-07-26,97.809998,98.419998,97.00,97.910004,2196500,97.910004
2016-07-25,97.75,97.75,96.879997,97.32,1815100,97.32
2016-07-22,96.709999,98.239998,96.089996,98.059998,2101500,98.059998
2016-07-21,98.120003,98.43,96.080002,96.339996,2579500,96.339996
2016-07-20,98.160004,98.889999,97.849998,98.400002,1553800,98.400002
2016-07-19,97.110001,98.169998,97.00,97.790001,1797000,97.790001
2016-07-18,97.739998,98.529999,97.580002,97.790001,1544200,97.790001
2016-07-15,98.389999,98.400002,97.50,97.830002,1530100,97.830002
2016-07-14,98.00,98.139999,97.459999,97.699997,1402200,97.699997
2016-07-13,97.970001,98.379997,97.339996,97.339996,2125700,97.339996
2016-07-12,97.25,97.790001,96.699997,97.540001,2051400,97.540001
2016-07-11,96.980003,97.550003,96.809998,97.139999,1732000,97.139999
2016-07-08,95.93,96.860001,95.339996,96.790001,2023900,96.790001
2016-07-07,95.010002,95.510002,94.540001,95.139999,1576200,95.139999
2016-07-06,94.529999,95.480003,94.059998,95.18,1490300,95.18
2016-07-05,94.550003,95.610001,94.150002,94.730003,2314600,94.730003
2016-07-01,95.040001,97.139999,95.00,95.32,3001900,95.32
2016-06-30,94.480003,95.879997,94.129997,95.790001,3544700,95.790001
2016-06-29,92.910004,94.620003,92.68,94.389999,2965500,94.389999
2016-06-28,91.370003,92.650002,91.360001,92.459999,3319200,92.459999
2016-06-27,91.360001,92.029999,90.349998,90.849998,3925700,90.849998
2016-06-24,92.389999,94.349998,92.040001,92.199997,4329100,92.199997
2016-06-23,94.730003,96.279999,94.309998,96.209999,3803200,96.209999
2016-06-22,95.529999,96.50,93.860001,94.010002,10280500,94.010002
2016-06-21,98.639999,99.919998,98.129997,99.720001,6505100,99.720001
2016-06-20,97.099998,98.75,96.769997,97.989998,4310600,97.989998
2016-06-17,97.25,97.389999,95.360001,95.580002,4541500,95.580002
2016-06-16,96.50,97.300003,95.540001,97.190002,1952000,97.190002
2016-06-15,97.010002,97.830002,96.900002,97.019997,2270400,97.019997
2016-06-14,96.529999,97.260002,96.32,96.980003,1889800,96.980003
2016-06-13,96.870003,98.089996,96.699997,96.959999,2291500,96.959999
2016-06-10,96.889999,97.870003,96.75,97.089996,1863800,97.089996
2016-06-09,98.360001,98.699997,97.849998,98.07,1609400,98.07
2016-06-08,98.449997,98.910004,97.989998,98.68,2078700,98.68
2016-06-07,99.510002,99.669998,98.470001,98.519997,2143900,98.519997
2016-06-06,99.160004,99.489998,98.470001,99.120003,1395800,99.120003
2016-06-03,99.519997,99.519997,97.889999,98.699997,2415900,98.699997
2016-06-02,99.980003,100.169998,99.169998,100.169998,1761700,100.169998
2016-06-01,99.239998,100.400002,98.93,100.040001,1662600,100.040001
2016-05-31,100.139999,100.559998,99.349998,99.470001,3480500,99.470001
2016-05-27,99.519997,100.139999,98.900002,100.139999,1603600,100.139999
